model-1586215754, 1586216097.957, 1.0, 0.0, 0.9, 0.1, 55
model-1586215754, 1586216098.403, 1.0, 0.0, 0.9, 0.1022, 55
model-1586215754, 1586216098.866, 1.0, 0.0, 0.7, 0.2391, 55
model-1586215754, 1586216099.332, 1.0, 0.0, 0.8, 0.2084, 55
model-1586215754, 1586216099.803, 1.0, 0.0, 0.6, 0.3837, 55
model-1586215754, 1586216100.259, 1.0, 0.0, 0.7, 0.2861, 55
model-1586215754, 1586216100.722, 0.99, 0.01, 0.8, 0.1964, 55
model-1586215754, 1586216101.216, 1.0, 0.0, 0.6, 0.3609, 55
model-1586215754, 1586216101.418, 1.0, 0.0, 0.7, 0.2626, 55
model-1586215754, 1586216101.955, 1.0, 0.0, 0.6, 0.4088, 56
model-1586215754, 1586216102.514, 0.99, 0.01, 0.8, 0.2033, 56
model-1586215754, 1586216102.979, 1.0, 0.0, 0.7, 0.3089, 56
model-1586215754, 1586216103.437, 0.99, 0.01, 0.6, 0.3839, 56
model-1586215754, 1586216103.917, 1.0, 0.0, 0.9, 0.1022, 56
model-1586215754, 1586216104.349, 1.0, 0.0, 0.6, 0.3862, 56
model-1586215754, 1586216104.822, 1.0, 0.0, 0.7, 0.2862, 56
model-1586215754, 1586216105.305, 1.0, 0.0, 0.7, 0.2393, 56
model-1586215754, 1586216105.802, 1.0, 0.0, 0.7, 0.2627, 56
model-1586215754, 1586216106.228, 1.0, 0.0, 0.6, 0.3999, 56
model-1586215754, 1586216106.674, 0.99, 0.01, 0.8, 0.2, 56
model-1586215754, 1586216107.17, 1.0, 0.0, 0.6, 0.4, 56
model-1586215754, 1586216107.355, 1.0, 0.0, 0.9, 0.1143, 56
model-1586215754, 1586216107.864, 1.0, 0.0, 0.7, 0.2982, 57
model-1586215754, 1586216108.41, 0.99, 0.01, 0.6, 0.3839, 57
model-1586215754, 1586216108.855, 1.0, 0.0, 0.7, 0.2393, 57
model-1586215754, 1586216109.3, 0.99, 0.01, 0.7, 0.3, 57
model-1586215754, 1586216109.767, 1.0, 0.0, 0.5, 0.494, 57
model-1586215754, 1586216110.229, 1.0, 0.0, 0.6, 0.3839, 57
model-1586215754, 1586216110.727, 1.0, 0.0, 0.6, 0.3863, 57
model-1586215754, 1586216111.201, 1.0, 0.0, 0.7, 0.2398, 57
model-1586215754, 1586216111.668, 1.0, 0.0, 0.7, 0.3, 57
model-1586215754, 1586216112.163, 1.0, 0.0, 0.5, 0.3639, 57
model-1586215754, 1586216112.645, 0.99, 0.01, 0.9, 0.1148, 57
model-1586215754, 1586216113.133, 1.0, 0.0, 0.9, 0.1145, 57
model-1586215754, 1586216113.305, 1.0, 0.0, 0.6, 0.3598, 57
model-1586215754, 1586216113.822, 1.0, 0.0, 0.6, 0.3862, 58
model-1586215754, 1586216114.327, 0.99, 0.01, 0.8, 0.2109, 58
model-1586215754, 1586216114.802, 1.0, 0.0, 0.6, 0.3295, 58
model-1586215754, 1586216115.302, 0.99, 0.01, 0.6, 0.394, 58
model-1586215754, 1586216115.745, 1.0, 0.0, 0.8, 0.2022, 58
model-1586215754, 1586216116.179, 1.0, 0.0, 0.7, 0.3, 58
model-1586215754, 1586216116.664, 1.0, 0.0, 0.5, 0.3874, 58
model-1586215754, 1586216117.118, 1.0, 0.0, 0.5, 0.364, 58
model-1586215754, 1586216117.573, 1.0, 0.0, 0.9, 0.1022, 58
model-1586215754, 1586216118.006, 1.0, 0.0, 0.5, 0.3876, 58
model-1586215754, 1586216118.437, 0.99, 0.01, 0.5, 0.494, 58
model-1586215754, 1586216118.934, 1.0, 0.0, 0.6, 0.3353, 58
model-1586215754, 1586216119.095, 1.0, 0.0, 0.8, 0.1393, 58
model-1586215754, 1586216119.596, 1.0, 0.0, 0.5, 0.448, 59
model-1586215754, 1586216120.146, 0.99, 0.01, 0.5, 0.448, 59
model-1586215754, 1586216120.65, 1.0, 0.0, 0.8, 0.2054, 59
model-1586215754, 1586216121.153, 0.99, 0.01, 0.6, 0.3337, 59
model-1586215754, 1586216121.577, 1.0, 0.0, 0.5, 0.4938, 59
model-1586215754, 1586216122.045, 1.0, 0.0, 0.8, 0.0997, 59
model-1586215754, 1586216122.51, 1.0, 0.0, 0.6, 0.384, 59
model-1586215754, 1586216122.989, 1.0, 0.0, 0.7, 0.3102, 59
model-1586215754, 1586216123.453, 1.0, 0.0, 0.7, 0.3, 59
model-1586215754, 1586216123.891, 1.0, 0.0, 0.7, 0.2942, 59
model-1586215754, 1586216124.324, 0.99, 0.01, 0.7, 0.2898, 59
model-1586215754, 1586216124.796, 1.0, 0.0, 0.8, 0.1384, 59
model-1586215754, 1586216124.958, 1.0, 0.0, 0.5, 0.3872, 59
model-1586215754, 1586216125.473, 1.0, 0.0, 0.8, 0.1002, 60
model-1586215754, 1586216125.993, 0.99, 0.01, 0.6, 0.3863, 60
model-1586215754, 1586216126.5, 1.0, 0.0, 0.7, 0.2386, 60
model-1586215754, 1586216126.985, 0.99, 0.01, 0.7, 0.262, 60
model-1586215754, 1586216127.454, 1.0, 0.0, 0.5, 0.3645, 60
model-1586215754, 1586216127.938, 1.0, 0.0, 0.6, 0.3004, 60
model-1586215754, 1586216128.416, 1.0, 0.0, 0.5, 0.4481, 60
model-1586215754, 1586216128.866, 1.0, 0.0, 0.6, 0.3352, 60
model-1586215754, 1586216129.337, 1.0, 0.0, 0.9, 0.1155, 60
model-1586215754, 1586216129.804, 1.0, 0.0, 0.7, 0.3, 60
model-1586215754, 1586216130.248, 0.99, 0.01, 0.9, 0.1021, 60
model-1586215754, 1586216130.741, 1.0, 0.0, 0.6, 0.4, 60
model-1586215754, 1586216130.908, 1.0, 0.0, 0.7, 0.2976, 60
model-1586215754, 1586216131.486, 1.0, 0.0, 0.7, 0.3093, 61
model-1586215754, 1586216131.976, 0.99, 0.01, 0.8, 0.2113, 61
model-1586215754, 1586216132.449, 1.0, 0.0, 0.7, 0.3, 61
model-1586215754, 1586216132.916, 0.99, 0.01, 0.6, 0.4148, 61
model-1586215754, 1586216133.341, 1.0, 0.0, 0.7, 0.2389, 61
model-1586215754, 1586216133.826, 1.0, 0.0, 0.6, 0.3602, 61
model-1586215754, 1586216134.331, 1.0, 0.0, 0.7, 0.294, 61
model-1586215754, 1586216134.822, 1.0, 0.0, 0.5, 0.4938, 61
model-1586215754, 1586216135.336, 1.0, 0.0, 0.8, 0.1385, 61
model-1586215754, 1586216135.823, 1.0, 0.0, 0.7, 0.2866, 61
model-1586215754, 1586216136.282, 0.99, 0.01, 0.5, 0.4938, 61
model-1586215754, 1586216136.751, 1.0, 0.0, 0.7, 0.262, 61
model-1586215754, 1586216136.94, 1.0, 0.0, 0.8, 0.2032, 61
model-1586215754, 1586216137.442, 1.0, 0.0, 0.6, 0.4151, 62
model-1586215754, 1586216137.949, 0.99, 0.01, 0.7, 0.2665, 62
model-1586215754, 1586216138.402, 1.0, 0.0, 0.7, 0.3118, 62
model-1586215754, 1586216138.885, 0.99, 0.01, 0.7, 0.3094, 62
model-1586215754, 1586216139.321, 1.0, 0.0, 0.6, 0.3865, 62
model-1586215754, 1586216139.809, 1.0, 0.0, 0.5, 0.4483, 62
model-1586215754, 1586216140.273, 1.0, 0.0, 0.7, 0.2866, 62
model-1586215754, 1586216140.754, 1.0, 0.0, 0.5, 0.4938, 62
model-1586215754, 1586216141.245, 1.0, 0.0, 0.7, 0.2393, 62
model-1586215754, 1586216141.689, 1.0, 0.0, 0.5, 0.494, 62
model-1586215754, 1586216142.137, 0.99, 0.01, 0.9, 0.1021, 62
model-1586215754, 1586216142.633, 1.0, 0.0, 0.8, 0.2032, 62
model-1586215754, 1586216142.822, 1.0, 0.0, 0.7, 0.3114, 62
model-1586215754, 1586216143.347, 1.0, 0.0, 0.8, 0.202, 63
model-1586215754, 1586216143.91, 0.99, 0.01, 0.8, 0.2122, 63
model-1586215754, 1586216144.366, 1.0, 0.0, 0.8, 0.1706, 63
model-1586215754, 1586216144.812, 0.99, 0.01, 0.5, 0.3879, 63
model-1586215754, 1586216145.272, 1.0, 0.0, 0.7, 0.298, 63
model-1586215754, 1586216145.699, 1.0, 0.0, 0.6, 0.3595, 63
model-1586215754, 1586216146.228, 1.0, 0.0, 0.6, 0.3485, 63
model-1586215754, 1586216146.711, 1.0, 0.0, 0.6, 0.4122, 63
model-1586215754, 1586216147.189, 1.0, 0.0, 0.6, 0.3868, 63
model-1586215754, 1586216147.772, 1.0, 0.0, 0.6, 0.3312, 63
model-1586215754, 1586216148.479, 0.99, 0.01, 0.8, 0.2115, 63
model-1586215754, 1586216149.077, 1.0, 0.0, 0.7, 0.3, 63
model-1586215754, 1586216149.28, 1.0, 0.0, 0.6, 0.4126, 63
model-1586215754, 1586216149.958, 1.0, 0.0, 0.7, 0.3, 64
model-1586215754, 1586216150.547, 0.99, 0.01, 0.5, 0.4936, 64
model-1586215754, 1586216151.098, 1.0, 0.0, 0.8, 0.2, 64
model-1586215754, 1586216151.629, 0.99, 0.01, 0.8, 0.2, 64
model-1586215754, 1586216152.132, 1.0, 0.0, 0.8, 0.14, 64
model-1586215754, 1586216152.625, 1.0, 0.0, 0.5, 0.3885, 64
model-1586215754, 1586216153.18, 1.0, 0.0, 0.8, 0.1717, 64
model-1586215754, 1586216153.735, 1.0, 0.0, 0.8, 0.2, 64
model-1586215754, 1586216154.27, 1.0, 0.0, 0.6, 0.3868, 64
model-1586215754, 1586216154.769, 1.0, 0.0, 0.7, 0.3, 64
model-1586215754, 1586216155.279, 0.99, 0.01, 0.7, 0.3, 64
model-1586215754, 1586216155.782, 1.0, 0.0, 0.7, 0.3, 64
model-1586215754, 1586216155.962, 1.0, 0.0, 0.6, 0.3841, 64
model-1586215754, 1586216156.469, 1.0, 0.0, 0.7, 0.271, 65
model-1586215754, 1586216157.048, 0.99, 0.01, 0.8, 0.1376, 65
model-1586215754, 1586216157.661, 1.0, 0.0, 0.4, 0.5486, 65
model-1586215754, 1586216158.195, 0.99, 0.01, 0.7, 0.298, 65
model-1586215754, 1586216158.683, 1.0, 0.0, 0.6, 0.4, 65
model-1586215754, 1586216159.137, 1.0, 0.0, 0.6, 0.3868, 65
model-1586215754, 1586216159.635, 1.0, 0.0, 0.7, 0.3097, 65
model-1586215754, 1586216160.134, 1.0, 0.0, 0.7, 0.3, 65
model-1586215754, 1586216160.626, 1.0, 0.0, 0.5, 0.4486, 65
model-1586215754, 1586216161.237, 1.0, 0.0, 0.6, 0.4097, 65
model-1586215754, 1586216161.672, 0.99, 0.01, 0.5, 0.3888, 65
model-1586215754, 1586216162.199, 1.0, 0.0, 0.7, 0.2868, 65
model-1586215754, 1586216162.383, 1.0, 0.0, 0.6, 0.3842, 65
model-1586215754, 1586216162.891, 1.0, 0.0, 0.7, 0.2712, 66
model-1586215754, 1586216163.383, 0.99, 0.01, 0.7, 0.2038, 66
model-1586215754, 1586216163.865, 1.0, 0.0, 0.7, 0.2614, 66
model-1586215754, 1586216164.332, 0.99, 0.01, 0.8, 0.14, 66
model-1586215754, 1586216164.759, 1.0, 0.0, 0.7, 0.2376, 66
model-1586215754, 1586216165.399, 1.0, 0.0, 0.7, 0.2867, 66
model-1586215754, 1586216166.11, 1.0, 0.0, 0.7, 0.3098, 66
model-1586215754, 1586216166.825, 1.0, 0.0, 0.7, 0.3, 66
model-1586215754, 1586216167.583, 1.0, 0.0, 0.9, 0.1186, 66
model-1586215754, 1586216168.146, 1.0, 0.0, 0.8, 0.2019, 66
model-1586215754, 1586216168.622, 0.99, 0.01, 0.6, 0.3868, 66
model-1586215754, 1586216169.117, 1.0, 0.0, 0.9, 0.1, 66
model-1586215754, 1586216169.293, 1.0, 0.0, 0.6, 0.3842, 66
model-1586215754, 1586216169.796, 1.0, 0.0, 0.6, 0.359, 67
model-1586215754, 1586216170.312, 0.99, 0.01, 0.7, 0.3119, 67
model-1586215754, 1586216170.768, 1.0, 0.0, 0.7, 0.3, 67
model-1586215754, 1586216171.259, 0.99, 0.01, 0.7, 0.2615, 67
model-1586215754, 1586216171.719, 1.0, 0.0, 0.7, 0.2986, 67
model-1586215754, 1586216172.21, 1.0, 0.0, 0.7, 0.3, 67
model-1586215754, 1586216172.684, 1.0, 0.0, 0.8, 0.2119, 67
model-1586215754, 1586216173.177, 1.0, 0.0, 0.7, 0.3, 67
model-1586215754, 1586216173.648, 1.0, 0.0, 0.8, 0.1377, 67
model-1586215754, 1586216174.089, 1.0, 0.0, 0.8, 0.1407, 67
model-1586215754, 1586216174.561, 0.99, 0.01, 0.6, 0.3046, 67
model-1586215754, 1586216175.058, 1.0, 0.0, 0.6, 0.3596, 67
model-1586215754, 1586216175.213, 1.0, 0.0, 0.7, 0.2615, 67
model-1586215754, 1586216175.754, 1.0, 0.0, 0.5, 0.4489, 68
model-1586215754, 1586216176.273, 0.99, 0.01, 0.7, 0.2867, 68
model-1586215754, 1586216176.74, 1.0, 0.0, 0.6, 0.3999, 68
model-1586215754, 1586216177.21, 0.99, 0.01, 0.5, 0.4933, 68
model-1586215754, 1586216177.688, 1.0, 0.0, 0.8, 0.1373, 68
model-1586215754, 1586216178.159, 1.0, 0.0, 0.7, 0.2616, 68
model-1586215754, 1586216178.642, 1.0, 0.0, 0.6, 0.4, 68
model-1586215754, 1586216179.17, 1.0, 0.0, 0.8, 0.105, 68
model-1586215754, 1586216179.63, 1.0, 0.0, 0.7, 0.2618, 68
model-1586215754, 1586216180.09, 1.0, 0.0, 0.8, 0.2, 68
model-1586215754, 1586216180.53, 0.99, 0.01, 0.5, 0.4051, 68
model-1586215754, 1586216181.009, 1.0, 0.0, 0.6, 0.4, 68
model-1586215754, 1586216181.175, 1.0, 0.0, 0.7, 0.2405, 68
model-1586215754, 1586216181.702, 1.0, 0.0, 0.8, 0.1404, 69
model-1586215754, 1586216182.205, 0.99, 0.01, 0.7, 0.3, 69
model-1586215754, 1586216182.652, 1.0, 0.0, 0.8, 0.1953, 69
model-1586215754, 1586216183.106, 0.99, 0.01, 0.6, 0.349, 69
model-1586215754, 1586216183.529, 1.0, 0.0, 0.7, 0.2615, 69
model-1586215754, 1586216183.975, 1.0, 0.0, 0.7, 0.31, 69
model-1586215754, 1586216184.445, 1.0, 0.0, 0.5, 0.4934, 69
model-1586215754, 1586216184.9, 1.0, 0.0, 0.6, 0.3593, 69
model-1586215754, 1586216185.356, 1.0, 0.0, 0.8, 0.2, 69
model-1586215754, 1586216185.817, 1.0, 0.0, 0.7, 0.2902, 69
model-1586215754, 1586216186.256, 0.99, 0.01, 0.6, 0.3593, 69
model-1586215754, 1586216186.74, 1.0, 0.0, 0.5, 0.449, 69
model-1586215754, 1586216186.909, 1.0, 0.0, 0.6, 0.3843, 69
model-1586215754, 1586216187.402, 1.0, 0.0, 0.6, 0.4155, 70
model-1586215754, 1586216187.912, 0.99, 0.01, 0.7, 0.2989, 70
model-1586215754, 1586216188.389, 1.0, 0.0, 0.6, 0.3685, 70
model-1586215754, 1586216188.867, 0.99, 0.01, 0.6, 0.3843, 70
model-1586215754, 1586216189.34, 1.0, 0.0, 0.8, 0.1371, 70
model-1586215754, 1586216189.842, 1.0, 0.0, 0.7, 0.2617, 70
model-1586215754, 1586216190.293, 1.0, 0.0, 0.9, 0.1, 70
model-1586215754, 1586216190.737, 1.0, 0.0, 0.7, 0.2902, 70
model-1586215754, 1586216191.203, 1.0, 0.0, 0.6, 0.3869, 70
model-1586215754, 1586216191.638, 1.0, 0.0, 0.8, 0.1726, 70
model-1586215754, 1586216192.085, 0.99, 0.01, 0.6, 0.3688, 70
model-1586215754, 1586216192.574, 1.0, 0.0, 0.8, 0.2157, 70
model-1586215754, 1586216192.75, 1.0, 0.0, 0.9, 0.1019, 70
model-1586215754, 1586216193.25, 1.0, 0.0, 0.8, 0.2, 71
model-1586215754, 1586216193.751, 0.99, 0.01, 0.5, 0.4064, 71
model-1586215754, 1586216194.223, 1.0, 0.0, 0.7, 0.2614, 71
model-1586215754, 1586216194.67, 0.99, 0.01, 0.4, 0.5491, 71
model-1586215754, 1586216195.11, 1.0, 0.0, 0.7, 0.3123, 71
model-1586215754, 1586216195.571, 1.0, 0.0, 0.7, 0.2868, 71
model-1586215754, 1586216196.062, 1.0, 0.0, 0.7, 0.2409, 71
model-1586215754, 1586216196.539, 1.0, 0.0, 0.6, 0.3868, 71
model-1586215754, 1586216196.999, 1.0, 0.0, 0.8, 0.2, 71
model-1586215754, 1586216197.446, 1.0, 0.0, 0.6, 0.3869, 71
model-1586215754, 1586216197.905, 0.99, 0.01, 0.6, 0.3843, 71
model-1586215754, 1586216198.405, 1.0, 0.0, 0.8, 0.137, 71
model-1586215754, 1586216198.558, 1.0, 0.0, 0.7, 0.2867, 71
model-1586215754, 1586216199.06, 1.0, 0.0, 0.5, 0.4931, 72
model-1586215754, 1586216199.556, 0.99, 0.01, 0.4, 0.5492, 72
model-1586215754, 1586216200.055, 1.0, 0.0, 0.7, 0.3, 72
model-1586215754, 1586216200.514, 0.99, 0.01, 0.8, 0.1368, 72
model-1586215754, 1586216200.95, 1.0, 0.0, 0.7, 0.3, 72
model-1586215754, 1586216201.381, 1.0, 0.0, 0.5, 0.3908, 72
model-1586215754, 1586216201.853, 1.0, 0.0, 0.7, 0.2418, 72
model-1586215754, 1586216202.358, 1.0, 0.0, 0.7, 0.3103, 72
model-1586215754, 1586216202.837, 1.0, 0.0, 0.8, 0.1372, 72
model-1586215754, 1586216203.273, 1.0, 0.0, 0.6, 0.3372, 72
model-1586215754, 1586216203.713, 0.99, 0.01, 0.8, 0.2166, 72
model-1586215754, 1586216204.231, 1.0, 0.0, 0.7, 0.2934, 72
model-1586215754, 1586216204.429, 1.0, 0.0, 0.6, 0.3691, 72
model-1586215754, 1586216204.952, 1.0, 0.0, 0.9, 0.1219, 73
model-1586215754, 1586216205.445, 0.99, 0.01, 0.7, 0.2614, 73
model-1586215754, 1586216205.9, 1.0, 0.0, 0.6, 0.3594, 73
model-1586215754, 1586216206.377, 0.99, 0.01, 0.6, 0.3844, 73
model-1586215754, 1586216206.848, 1.0, 0.0, 0.8, 0.173, 73
model-1586215754, 1586216207.281, 1.0, 0.0, 0.8, 0.2, 73
model-1586215754, 1586216207.804, 1.0, 0.0, 0.5, 0.4932, 73
model-1586215754, 1586216208.262, 1.0, 0.0, 0.5, 0.4934, 73
model-1586215754, 1586216208.72, 1.0, 0.0, 0.6, 0.3694, 73
model-1586215754, 1586216209.186, 1.0, 0.0, 0.4, 0.5492, 73
model-1586215754, 1586216209.634, 0.99, 0.01, 0.9, 0.1218, 73
model-1586215754, 1586216210.111, 1.0, 0.0, 0.7, 0.2617, 73
model-1586215754, 1586216210.292, 1.0, 0.0, 0.6, 0.4198, 73
model-1586215754, 1586216210.818, 1.0, 0.0, 0.7, 0.2614, 74
model-1586215754, 1586216211.318, 0.99, 0.01, 0.5, 0.391, 74
model-1586215754, 1586216211.816, 1.0, 0.0, 0.7, 0.3, 74
model-1586215754, 1586216212.297, 0.99, 0.01, 0.6, 0.3594, 74
model-1586215754, 1586216212.742, 1.0, 0.0, 0.7, 0.3, 74
model-1586215754, 1586216213.239, 1.0, 0.0, 0.7, 0.2868, 74
model-1586215754, 1586216213.702, 1.0, 0.0, 0.6, 0.3596, 74
model-1586215754, 1586216214.162, 1.0, 0.0, 0.9, 0.1019, 74
model-1586215754, 1586216214.618, 1.0, 0.0, 0.7, 0.3, 74
model-1586215754, 1586216215.095, 1.0, 0.0, 0.8, 0.1371, 74
model-1586215754, 1586216215.609, 0.99, 0.01, 0.6, 0.3493, 74
model-1586215754, 1586216216.119, 1.0, 0.0, 0.7, 0.2615, 74
model-1586215754, 1586216216.295, 1.0, 0.0, 0.7, 0.2979, 74
model-1586215754, 1586216216.864, 1.0, 0.0, 0.8, 0.1366, 75
model-1586215754, 1586216217.37, 0.99, 0.01, 0.7, 0.3, 75
model-1586215754, 1586216217.818, 1.0, 0.0, 0.7, 0.2868, 75
model-1586215754, 1586216218.254, 0.99, 0.01, 0.7, 0.2733, 75
model-1586215754, 1586216218.685, 1.0, 0.0, 0.6, 0.4, 75
model-1586215754, 1586216219.123, 1.0, 0.0, 0.5, 0.3918, 75
model-1586215754, 1586216219.597, 1.0, 0.0, 0.7, 0.2979, 75
model-1586215754, 1586216220.086, 1.0, 0.0, 0.8, 0.2178, 75
model-1586215754, 1586216220.534, 1.0, 0.0, 0.6, 0.3383, 75
model-1586215754, 1586216220.962, 1.0, 0.0, 0.9, 0.1, 75
model-1586215754, 1586216221.39, 0.99, 0.01, 0.6, 0.3869, 75
model-1586215754, 1586216221.936, 1.0, 0.0, 0.7, 0.3106, 75
model-1586215754, 1586216222.11, 1.0, 0.0, 0.6, 0.4117, 75
model-1586215754, 1586216222.629, 1.0, 0.0, 0.9, 0.1232, 76
model-1586215754, 1586216223.155, 0.99, 0.01, 0.8, 0.1087, 76
model-1586215754, 1586216223.633, 1.0, 0.0, 0.7, 0.2087, 76
model-1586215754, 1586216224.088, 0.99, 0.01, 0.9, 0.1018, 76
model-1586215754, 1586216224.535, 1.0, 0.0, 0.7, 0.3017, 76
model-1586215754, 1586216224.967, 1.0, 0.0, 0.5, 0.3683, 76
model-1586215754, 1586216225.464, 1.0, 0.0, 0.7, 0.3, 76
model-1586215754, 1586216225.928, 1.0, 0.0, 0.6, 0.3387, 76
model-1586215754, 1586216226.381, 1.0, 0.0, 0.9, 0.1, 76
model-1586215754, 1586216226.917, 1.0, 0.0, 0.6, 0.4183, 76
model-1586215754, 1586216227.344, 0.99, 0.01, 0.7, 0.3, 76
model-1586215754, 1586216227.841, 1.0, 0.0, 0.8, 0.207, 76
model-1586215754, 1586216228.014, 1.0, 0.0, 0.6, 0.3591, 76
model-1586215754, 1586216228.516, 1.0, 0.0, 0.6, 0.4, 77
model-1586215754, 1586216229.045, 0.99, 0.01, 0.8, 0.1427, 77
model-1586215754, 1586216229.501, 1.0, 0.0, 0.7, 0.2905, 77
model-1586215754, 1586216229.962, 0.99, 0.01, 0.6, 0.4, 77
model-1586215754, 1586216230.384, 1.0, 0.0, 0.8, 0.1366, 77
model-1586215754, 1586216230.859, 1.0, 0.0, 0.6, 0.4121, 77
model-1586215754, 1586216231.332, 1.0, 0.0, 0.9, 0.1, 77
model-1586215754, 1586216231.835, 1.0, 0.0, 0.7, 0.2616, 77
model-1586215754, 1586216232.315, 1.0, 0.0, 0.6, 0.4, 77
model-1586215754, 1586216232.743, 1.0, 0.0, 0.6, 0.4, 77
model-1586215754, 1586216233.187, 0.99, 0.01, 0.6, 0.387, 77
model-1586215754, 1586216233.683, 1.0, 0.0, 0.6, 0.359, 77
model-1586215754, 1586216233.84, 1.0, 0.0, 0.7, 0.2092, 77
model-1586215754, 1586216234.359, 1.0, 0.0, 0.8, 0.1364, 78
model-1586215754, 1586216234.881, 0.99, 0.01, 0.8, 0.1364, 78
model-1586215754, 1586216235.337, 1.0, 0.0, 0.5, 0.3685, 78
model-1586215754, 1586216235.793, 0.99, 0.01, 0.6, 0.3495, 78
model-1586215754, 1586216236.218, 1.0, 0.0, 0.6, 0.359, 78
model-1586215754, 1586216236.693, 1.0, 0.0, 0.8, 0.1366, 78
model-1586215754, 1586216237.15, 1.0, 0.0, 0.6, 0.4109, 78
model-1586215754, 1586216237.6, 1.0, 0.0, 0.6, 0.2932, 78
model-1586215754, 1586216238.058, 1.0, 0.0, 0.8, 0.2, 78
model-1586215754, 1586216238.488, 1.0, 0.0, 0.7, 0.319, 78
model-1586215754, 1586216238.935, 0.99, 0.01, 0.6, 0.3844, 78
model-1586215754, 1586216239.443, 1.0, 0.0, 0.8, 0.1366, 78
model-1586215754, 1586216239.623, 1.0, 0.0, 0.7, 0.3, 78
model-1586215754, 1586216240.124, 1.0, 0.0, 0.6, 0.3868, 79
model-1586215754, 1586216240.618, 0.99, 0.01, 0.8, 0.1364, 79
model-1586215754, 1586216241.117, 1.0, 0.0, 0.5, 0.3929, 79
model-1586215754, 1586216241.567, 0.99, 0.01, 0.5, 0.4495, 79
model-1586215754, 1586216242.056, 1.0, 0.0, 0.5, 0.4929, 79
model-1586215754, 1586216242.54, 1.0, 0.0, 0.7, 0.2742, 79
model-1586215754, 1586216243.016, 1.0, 0.0, 0.4, 0.5495, 79
model-1586215754, 1586216243.479, 1.0, 0.0, 0.7, 0.3, 79
model-1586215754, 1586216243.955, 1.0, 0.0, 0.7, 0.2441, 79
model-1586215754, 1586216244.407, 1.0, 0.0, 0.7, 0.3, 79
model-1586215754, 1586216244.908, 0.99, 0.01, 0.9, 0.1, 79
model-1586215754, 1586216245.385, 1.0, 0.0, 0.7, 0.21, 79
model-1586215754, 1586216245.552, 1.0, 0.0, 0.9, 0.1018, 79
model-1586215754, 1586216246.074, 1.0, 0.0, 0.5, 0.4496, 80
model-1586215754, 1586216246.554, 0.99, 0.01, 0.8, 0.2018, 80
model-1586215754, 1586216247.024, 1.0, 0.0, 0.8, 0.2, 80
model-1586215754, 1586216247.466, 0.99, 0.01, 0.6, 0.4202, 80
model-1586215754, 1586216247.924, 1.0, 0.0, 0.6, 0.3957, 80
model-1586215754, 1586216248.354, 1.0, 0.0, 0.8, 0.2017, 80
model-1586215754, 1586216248.818, 1.0, 0.0, 0.7, 0.3, 80
model-1586215754, 1586216249.292, 1.0, 0.0, 0.7, 0.2102, 80
model-1586215754, 1586216249.805, 1.0, 0.0, 0.7, 0.3017, 80
model-1586215754, 1586216250.239, 1.0, 0.0, 0.6, 0.3845, 80
model-1586215754, 1586216250.68, 0.99, 0.01, 0.5, 0.4929, 80
model-1586215754, 1586216251.16, 1.0, 0.0, 0.5, 0.3689, 80
model-1586215754, 1586216251.341, 1.0, 0.0, 0.7, 0.2979, 80
model-1586215754, 1586216251.844, 1.0, 0.0, 0.7, 0.2979, 81
model-1586215754, 1586216252.339, 0.99, 0.01, 0.8, 0.2018, 81
model-1586215754, 1586216252.814, 1.0, 0.0, 0.7, 0.2615, 81
model-1586215754, 1586216253.321, 0.99, 0.01, 0.7, 0.3, 81
model-1586215754, 1586216253.767, 1.0, 0.0, 0.8, 0.1364, 81
model-1586215754, 1586216254.222, 1.0, 0.0, 0.8, 0.2072, 81
model-1586215754, 1586216254.714, 1.0, 0.0, 0.7, 0.3, 81
model-1586215754, 1586216255.212, 1.0, 0.0, 0.5, 0.3939, 81
model-1586215754, 1586216255.695, 1.0, 0.0, 0.9, 0.1019, 81
model-1586215754, 1586216256.157, 1.0, 0.0, 0.6, 0.3593, 81
model-1586215754, 1586216256.622, 0.99, 0.01, 0.7, 0.3017, 81
model-1586215754, 1586216257.102, 1.0, 0.0, 0.5, 0.4927, 81
model-1586215754, 1586216257.261, 1.0, 0.0, 0.8, 0.1363, 81
model-1586215754, 1586216257.779, 1.0, 0.0, 0.6, 0.3926, 82
model-1586215754, 1586216258.281, 0.99, 0.01, 0.8, 0.1441, 82
model-1586215754, 1586216258.77, 1.0, 0.0, 0.9, 0.1, 82
model-1586215754, 1586216259.243, 0.99, 0.01, 0.6, 0.3498, 82
model-1586215754, 1586216259.711, 1.0, 0.0, 0.9, 0.1018, 82
model-1586215754, 1586216260.187, 1.0, 0.0, 0.8, 0.2031, 82
model-1586215754, 1586216260.648, 1.0, 0.0, 0.5, 0.4497, 82
model-1586215754, 1586216261.145, 1.0, 0.0, 0.7, 0.2365, 82
model-1586215754, 1586216261.595, 1.0, 0.0, 0.7, 0.3, 82
model-1586215754, 1586216262.032, 1.0, 0.0, 0.5, 0.369, 82
model-1586215754, 1586216262.473, 0.99, 0.01, 0.6, 0.3845, 82
model-1586215754, 1586216262.949, 1.0, 0.0, 0.9, 0.1, 82
model-1586215754, 1586216263.114, 1.0, 0.0, 0.5, 0.411, 82
model-1586215754, 1586216263.64, 1.0, 0.0, 0.8, 0.2134, 83
